x1,x2
0.15804379114267558,3687.708918344008
0.15550571720955642,3692.3655491063705
0.15126578909096805,3696.953093129689
0.15444669531793476,3701.420941857833
0.15732364658829318,3705.9883911366446
0.1528388386049122,3710.6467820990706
0.1507266067241223,3715.177899599082
0.15553235712208152,3719.6517768911413
0.15551435151114976,3724.2740589841746
0.15048362507656024,3728.90155591327
0.15127894274069756,3733.3847327106278
0.15584209829326098,3737.8970611974187
0.1529777591508152,3742.551307680125
0.14896979721533946,3747.125594650347
0.1524927736738071,3751.585329423122
0.15494670837315283,3756.1561162706384
0.15025927108774081,3760.806220362914
0.14864216532808783,3765.3210559801073
0.15356065369874367,3769.792605940966
0.15292198856471145,3774.4178110796997
0.14798069059789162,3779.029412917249
0.14944574731922383,3783.497265550813
0.1536608619523949,3788.0147530389418
0.1502201528730843,3792.6653806309782
0.14671938388617545,3797.2173263882487
0.15079564168992124,3801.668393945093
0.1524236453746302,3806.2486622335564
0.14748615356100003,3810.8840301680207
0.14678386353836437,3815.3745163245258
0.1517206432545762,3819.8488641438803
0.15006478777507481,3824.4793324833977
0.14543359340413933,3829.0647573500673
0.14794775109128488,3833.5138178674047
0.15138745075268464,3838.045161398373
0.14718617411111953,3842.6874850045056
0.144659879376492,3847.20627363235
0.14935457013554418,3851.65262746623
0.1496099471108496,3856.2487896421803
0.14457307279310413,3860.8583220861487
0.14532316732162512,3865.317793891071
0.14986260589752004,3869.80561893222
0.1468456442321299,3874.4391994175776
0.14302816152440656,3878.9848201545565
0.14684764572876122,3883.4173139604322
0.14879203278634995,3887.973544056454
0.14390646920038316,3892.5956062475348
0.14305706733313878,3897.071025785368
0.14800220749672474,3901.525115493808
0.14632418748861262,3906.138655725478
0.14174031526343467,3910.7052203633934
0.14443034860200438,3915.1337172602002
0.14764503168355952,3919.651492752725
0.14324912650316965,3924.2752945818656
0.1411416079637244,3928.7665481024583
0.14599713734359476,3933.1967071894796
0.1455684162108634,3937.78465470034
0.14062743540257155,3942.3644547631684
0.1422285436656227,3946.7937508152513
0.146264964405812,3951.2785852185098
0.1424824115788604,3955.8961182574863
0.13949217831258237,3960.399344009312
0.14401502112605416,3964.8129601407913
0.14458714629286848,3969.3749632320287
0.13954720597291295,3973.9603906271745
0.14027678125406853,3978.390889505973
0.14476923135240818,3982.849555390364
0.14154490158687782,3987.45637070483
0.1380052037460707,3991.9656636660116
0.14217067897828156,3996.367016989788
0.1434212687722043,4000.9064072232413
0.13839954860042883,4005.4909894118196
0.13855940738860129,4009.9199119423215
0.14326227202585032,4014.358866459757
0.14041228670791334,4018.9537773022444
0.13659418828099354,4023.462320272318
0.14052841632309146,4027.853028716993
0.14211503143094414,4032.375310322728
0.13712435630463662,4036.95385996261
0.1370502499520183,4041.3764338793744
0.14181447128603536,4045.8014633428515
0.1390766167487621,4050.3855491394534
0.1352078576513254,4054.8861184225175
0.13911880592462392,4059.2661929032483
0.1406931423240254,4063.7780129972857
0.13569440344548692,4068.346037869922
0.13573981643907168,4072.7565073330766
0.14045170340327032,4077.1732442898006
0.1375314607193409,4081.7484707904678
0.1338392194844508,4086.2334780816027
0.1379518774279225,4090.6027181349436
0.1391463935806102,4095.111225734848
0.13411277727566634,4099.663843393326
0.13464840011362147,4104.056435702682
0.1391478244544997,4108.471327075478
0.13576781348620415,4113.038863844137
0.1325325537576522,4117.5002654045675
0.13701457380388218,4121.85994062429
0.1374283084311822,4126.37203591957
0.1324207079881582,4130.902735120904
0.13382308357376466,4135.272924168329
0.13781616830556104,4139.694137607101
0.13378513861021835,4144.252328768876
0.13138907423848006,4148.681897362146
0.13624595163784717,4153.036680867386
0.13546753272485465,4157.557411948345
0.13071783248925373,4162.057179276629
0.13331023942372036,4166.4036712105035
0.136307837948162,4170.841118614012
0.1316215747575205,4175.3833209496715
0.1305608466245494,4179.773937070757
0.1354936774644259,4184.133706727945
0.13320275292884579,4188.663151022766
0.12918882337596577,4193.120735875493
0.13308897961923452,4197.4484205482795
0.13443838527395593,4201.911546626282
0.12940469828981493,4206.424786392844
0.13020616086349945,4210.7734856024035
0.1344825773786288,4215.1536855901295
0.13064529376572462,4219.6826576185795
0.12811061582254826,4224.08696219359
0.13296199001852413,4228.410214419392
0.13206349121051733,4232.902010071765
0.1274118791207189,4237.368156857278
0.13036672341735428,4241.681333807923
0.13286579602748413,4246.099177500352
0.12796991111083555,4250.606521160289
0.12777888069433685,4254.952168131615
0.1324681439346871,4259.295761250946
0.12919715759570638,4263.803581849132
0.12608891193143332,4268.204602281802
0.13075229212225759,4272.504036107506
0.1304084342324646,4276.967204889545
0.1256145766850515,4281.423276607988
0.1282706898546229,4285.719797262846
0.13100885055208458,4290.111704434663
0.12615160567745276,4294.602096676121
0.12589515675043045,4298.930311957453
0.13057850597067291,4303.25407548732
0.12721803755692654,4307.743426470833
0.12428090636447939,4312.121656278786
0.12904728263384724,4316.403017658775
0.12829008737613698,4320.853228190535
0.12366653254584231,4325.281858603365
0.12682335462861977,4329.555045303052
0.1289225511947115,4333.941803050058
0.12392218474671604,4338.405795515933
0.12455777874326791,4342.700839323115
0.12878674534212806,4347.022223169232
0.12470986534673689,4351.494983610988
0.1227817109104772,4355.830425035905
0.12775118745689418,4360.103000701337
0.1256450950049767,4364.553116282074
0.12175689654792526,4368.934241107469
0.12599076768459358,4373.183868522132
0.1263929474067474,4377.58576242276
0.12148546994272638,4382.006178020832
0.12392112293900458,4386.259022881192
0.12669576254572804,4390.601470040536
0.12179051145541783,4395.045682941854
0.12197297905689515,4399.321926278426
0.12638146133164374,4403.60875806477
0.12242004149852728,4408.055081997663
0.12044026421564565,4412.366201190069
0.1254112513425144,4416.611657063761
0.12312600731699555,4421.036846542748
0.11945369021101979,4425.385648886291
0.12392216288245543,4429.608720813896
0.12370688767630104,4433.994180372327
0.11900361301471603,4438.37635118422
0.12217363727180901,4442.595856193364
0.12401622209247952,4446.9320456743235
0.11898560814172139,4451.338025452939
0.12042899218600697,4455.569229171601
0.12395472959872442,4459.855910323541
0.11925362856942508,4464.272518226185
0.11887867630569125,4468.5256064137
0.12347506506780395,4472.769348033242
0.11965996130181297,4477.181597603689
0.11762880695990759,4481.461555521661
0.12260009710812667,4485.67278879313
0.12007903998690704,4490.0663851850395
0.11671405388871058,4494.3737312780995
0.12142435973386048,4498.564224721188
0.12041890213914011,4502.928151144162
0.11611405114575071,4507.260095908734
0.12008127905275096,4511.440986145157
0.12062088624789842,4515.768946183641
0.11577359151810984,4520.120558197975
0.11869763813906913,4524.301083092594
0.12065177958839356,4528.591316132724
0.115623191066683,4532.95642056089
0.11736614478440359,4537.143379712888
0.12049648939362147,4541.397477204398
0.11559381095315617,4545.769300333485
0.11614215867316627,4549.967042751772
0.12015556571862668,4554.188627127203
0.11562462024041534,4558.560359274254
0.11505187858571626,4562.771053819822
0.11964561241580596,4566.964736537229
0.11566645265153924,4571.330117773517
0.1141010429874871,4575.554154173949
0.1189981617293644,4579.7247971986335
0.11568310976767648,4584.078670286958
0.11328123606835502,4588.315114197938
0.11825466416925158,4592.467312715561
0.11565109932949441,4596.806000057379
0.1125747956538288,4601.053045476693
0.11745889913181458,4605.1907843069075
0.11555793261327284,4609.512190767655
0.11195921944635281,4613.767556376968
0.11665001265640006,4617.894024456855
0.11539946281497428,4622.197484403454
0.11141095820693195,4626.458717164045
0.11585852168375703,4630.576259953022
0.11517700327442607,4634.862233937763
0.11090816875480233,4639.126910032573
0.11510555450740913,4643.23708345833
0.11489480491885513,4647.506822195936
0.11043229505529235,4651.772656872401
0.11440420506463028,4655.876340865701
0.11455813067943815,4660.1315947411085
0.10996869831080465,4664.396481782476
0.11376166765114895,4668.4940189013305
0.11417190763456378,4672.736823004705
0.10950669713968779,4676.998824283572
0.11318125566255004,4681.090161772974
0.11373983783329272,4685.32269346099
0.10903934055138928,4689.579994976228
0.11266390320622395,4693.664820290556
0.11326385420923261,4697.889311121725
0.10856313485294439,4702.140157966908
0.11220905822770133,4706.218025898592
0.11274385330248618,4710.436705971597
0.10807785410523199,4714.6793263445
0.1118150055500011,4718.749780747955
0.11217768612298788,4722.964834480066
0.10758650346082471,4727.197362326172
0.11147868669606943,4731.260058100313
0.1115614323643161,4735.473572605767
0.10709546900770027,4739.693979622383
0.1111950771571929,4743.748811995432
0.11089002091004917,4747.9627011715775
0.10661485809108222,4752.168751489286
0.11095618169313509,4756.2159999337
0.11015828731176266,4760.43188936293
0.10615898244765129,4764.621133921048
0.11074974098599397,4768.661626349101
0.10936255896928113,4772.880687427765
0.10574682256474006,4777.050518837584
0.11055783270502145,4781.085815662292
0.10850279129936406,4785.30854418011
0.10540209022898693,4789.456334138219
0.11035571668922466,4793.488917105606
0.10758508570435563,4797.714864842807
0.10515216936414014,4801.838200052333
0.11011150330501965,4805.871622822086
0.10662407449729534,4810.0991131516175
0.10502489526841152,4814.196126154839
0.10978740415782731,4818.235042766727
0.10564428129551774,4822.460931033985
0.1050422278648913,4826.530687838077
0.10934320580011933,4830.5806371997305
0.10467956307349809,4834.800202413798
0.10521096910210276,4838.843073439114
0.10874195812915334,4842.909901569253
0.1037706533830776,4847.116957054668
0.10551286215671242,4851.134897279997
0.10795692543132042,4855.223787669677
0.10296256391640163,4859.411062859008
0.10589827404187846,4863.407794012035
0.1069785363141277,4867.522039554721
0.10230453409835386,4871.681836921359
0.10628682009242671,4875.663029417449
0.10582096422774884,4879.802813030133
0.10185282374495802,4883.927930104353
0.10657486012568987,4887.901496004635
0.10452854203543138,4892.062949392956
0.1016703367698578,4896.147863802935
0.10664818850391183,4900.1242388043065
0.10317974362395066,4904.298987881587
0.10181103892254478,4908.341214289239
0.1064008398362786,4912.333031906156
0.10188232739335756,4916.5084767187445
0.10228120391557692,4920.509750441902
0.10576120009662565,4924.529987088114
0.10075625081199555,4928.690614223911
0.10299261521812533,4932.657415755233
0.10471848904620322,4936.71566584734
0.09991574041152931,4940.845421958199
0.10374890181156245,4944.788797711508
0.10333757488166978,4948.886961233678
0.09946720456185443,4952.972241056643
0.10429021444490641,4956.907537138077
0.10175949727127374,4961.037225338114
0.09950818721552236,4965.069917608258
0.10437082985240961,4969.0164681445885
0.10018791531357553,4973.159463773388
0.10007637947434646,4977.139497694642
0.1038348885685209,4981.118280523963
0.09885117876001748,4985.250023732803
0.10104024716733932,4989.1864357536815
0.102674539857982,4993.213335400088
0.09795349234415567,4997.308774051497
0.1020449394701612,5001.218833587072
0.10104708551280447,5005.295657384686
0.0976605445958448,5009.335852296641
0.1026304623089278,5013.243596625843
0.09924431807509078,5017.353720261063
0.09808350247690263,5021.331300573193
0.1024412072638105,5025.26540749964
0.09762609002081496,5029.377792996043
0.09914205781988553,5033.299809479244
0.10137959926843677,5037.285932548431
0.09652438907988978,5041.36538758944
0.10039369765605621,5045.252333231942
0.09964876021038141,5049.298455741967
0.0961876963221586,5053.317736155325
0.10115832166944344,5057.200299824748
0.09767923982083863,5061.286953655009
0.09675916253726899,5065.236043553145
0.10091695916678758,5069.150935599267
0.09598769579300472,5073.237472509869
0.09807479249944266,5077.127247131141
0.09959759484950242,5081.104781574059
0.09501503789681515,5085.147337831895
0.09943281540558954,5089.006688631218
0.09758907798025886,5093.0488323687905
0.09505470859190614,5097.0190684342815
0.09992150695032154,5100.88906081797
0.0955461098482907,5104.960598919926
0.09616344321892134,5108.85669929552
0.0990787189554013,5112.781009025302
0.09412377622199744,5116.8275807923865
0.09778507337771193,5120.674528424075
0.09715995836182335,5124.674361363029
0.09378168118399999,5128.651694841473
0.09876408405440446,5132.493509832347
0.09492652430453899,5136.542787234911
0.0947145578035308,5140.437567477623
0.09825536536467457,5144.326588539015
0.09323851895895884,5148.364278986169
0.09646541301735163,5152.198511931016
0.09637960410736651,5156.168611485308
0.09272216849090878,5160.1382352467135
0.09769191053325,5163.959934675521
0.09402259801040247,5167.989780179371
0.09365587650543887,5171.871069285576
0.09725825737734549,5175.740104525953
0.09224219356107405,5179.761200586731
0.09554117231433903,5183.577566376622
0.0952714619661619,5187.533554359936
0.09179393164159684,5191.481372815079
0.09677707879631237,5195.28776996575
0.09282165771180353,5199.304076232304
0.09296322657625623,5203.158966247761
0.09609585951216384,5207.022611722711
0.09114712727162594,5211.019625911624
0.09499243278878926,5214.813406570233
0.0938325586480008,5218.770376116808
0.09105404224556594,5222.68192713018
0.09592142391437622,5226.480322392141
0.09138127438533236,5230.485001450416
0.09268264311734019,5234.302773565288
0.09465581607351473,5238.177831444506
0.09008873897061125,5242.138450282602
0.09469494366818233,5245.910535754045
0.0920670023566565,5249.878652256718
0.09068111554582463,5253.739402389756
0.0948625041517237,5257.544746640416
0.08986449220132013,5261.528724499709
0.09283018683422652,5265.305345566529
0.09279324274826756,5269.209605632045
0.08933603593993426,5273.115207813488
0.09431430049053813,5276.877865418116
0.090095128719531,5280.85337244111
0.09089462298765798,5284.653630090752
0.09325231927036855,5288.490427653809
0.08859309793833789,5292.429765705438
0.09314906103153954,5296.174771224772
0.09051638446717017,5300.115466892186
0.08926946967405089,5303.947469769629
0.09328857934562507,5307.729338283314
0.08827135658454265,5311.684568608818
0.09165887310514169,5315.429548790104
0.09091851445745597,5319.321224236605
0.08805874047364731,5323.184247287093
0.09289451909068538,5326.928293736092
0.08819417446813371,5330.881059142273
0.09013341630181773,5334.636303695381
0.09116913792679039,5338.476960009221
0.08720180148111255,5342.364619665678
0.09216798022697553,5346.085553015719
0.08821842175711324,5350.02148174283
0.08875576030822294,5353.7912686870495
0.0912130591711481,5357.586730820965
0.08659021914154633,5361.490210767075
0.09125055996778926,5365.198254144827
0.08823992171331299,5369.1088978677235
0.08759079247206039,5372.893079201967
0.09105483752055736,5376.652029905096
0.08612247115718406,5380.562616176767
0.09027565369372129,5384.263737204026
0.08819287274604731,5388.146305064792
0.08662869006114099,5391.941897194977
0.09073500821634765,5395.672694602009
0.0857189449869725,5399.583330533814
0.08934095988988218,5403.2801252552335
0.0880432713923552,5407.136023048286
0.08583015917751143,5410.938541842782
0.09030716134822718,5414.647937660435
0.08532273867577568,5418.553813989563
0.08850439365793461,5422.2464426248
0.08777874802512875,5426.079607177895
0.08515376284463488,5429.883986075204
0.08982065181936943,5433.5770082413455
0.08489688447871044,5437.4754118570545
0.08779363031064487,5441.162431241683
0.08739835734273978,5444.978049573589
0.08456820594462013,5448.779129572825
0.08931046757445009,5452.459498819997
0.08442104514274006,5456.349216391337
0.08721853259008419,5460.028283387473
0.08690475340200046,5463.832031432446
0.08405651209653371,5467.62471787807
0.08879279425196238,5471.295454767986
0.08388880644544053,5475.1759712977855
0.08678000487961507,5478.84444021589
0.08629987832047603,5482.642095972076
0.08361671261495195,5486.421329067277
0.08826393098789138,5490.08540215478
0.08330618066902465,5493.956037663603
0.08647311017292715,5497.611502425414
0.08558445666171752,5501.408689365333
0.08326112014413051,5505.169391914448
0.08770116466520265,5508.830345260911
0.08269145147811226,5512.689415018387
0.08628432635232405,5516.330253834536
0.08476107638879818,5520.13205887475
0.08301453985589279,5523.869219096118
0.08706589689385921,5527.531731450069
0.0820759866775474,5531.375830239582
0.08618364021987318,5535.001795469252
0.08384013145497754,5538.812030565179
0.0829103595609266,5542.521049470309
0.08631068544032329,5546.191329385566
0.0815052832284065,5550.0149163220785
0.0861136976038961,5553.627780541796
0.08284716997780245,5557.447750161144
0.0829816911370839,5561.125121287532
0.0853918752641998,5564.810914471079
0.0810393673582413,5568.606453448926
0.08598175977164166,5572.210683892719
0.0818293526483431,5576.037573901003
0.0832427806684144,5579.681862338047
0.08428739998133665,5583.391628981856
0.08075152463652024,5587.150526790214
0.08566469865497559,5590.753913729309
0.08085849748897894,5594.57937772536
0.0836568128787773,5598.192351589491
0.08301568646461385,5601.932988012767
0.08072283266724403,5605.647395175938
0.08503718378415377,5609.261444607231
0.08002954170783455,5613.071432658997
0.0840972589893157,5616.6591441375585
0.08164868693656949,5620.431930451698
0.08102352525964697,5624.097157537216
0.08402160981771183,5627.73665064573
0.07945557699894754,5631.5134837563055
0.08433450556785503,5635.087143911744
0.08031195220240064,5638.883023540935
0.08166058635263469,5642.500000511458
0.08263860974193127,5646.18017937399
0.079260234318851,5649.90693969276
0.08409537341245248,5653.4834621128075
0.07916884598726041,5657.280937739022
0.08248107739718859,5660.857999758454
0.08102831235133418,5664.587329490771
0.07955777442752288,5668.253284788561
0.08320131441474084,5671.8549326967
0.07839711365199169,5675.62419973666
0.08310345841229515,5679.177838609002
0.07942819452556561,5682.9475338702505
0.08037742580906364,5686.552642884407
0.08169787225256646,5690.203225960869
0.07817193036936425,5693.916265943326
0.0830387386361364,5697.471119673507
0.0781176304788242,5701.250026869468
0.08147922548849204,5704.806990310183
0.07986813115143836,5708.519596256814
0.07863897979786517,5712.161045717754
0.08201868080417252,5715.748652397074
0.0773603857839405,5719.493057881177
0.08222390852387662,5723.026773341683
0.07812869843219825,5726.785350651699
0.07977476295960284,5730.358779239843
0.08023024341151061,5734.009902428057
0.07738051498387574,5737.684249809943
0.08190345429362224,5741.230147460736
0.07689235226537333,5744.98598022179
0.08105236182686473,5748.513961836361
0.07821355877964478,5752.235426602842
0.07830492724342182,5755.828667374794
0.08038122554173041,5759.428363720577
0.076485999972199,5763.125982375933
0.0814348250392845,5766.646387547526
0.07658082250170817,5770.397254148493
0.07982238277788334,5773.926485876837
0.07823295611869847,5777.6076135422245
0.07713579632303187,5781.217626477258
0.08029555551910472,5784.779154920883
0.07581067923558053,5788.48911069902
0.08077183248811476,5791.99376226238
0.07629575857664687,5795.73042142351
0.07871637721442182,5799.261956070235
0.07811494350512324,5802.907949783037
0.0762188351723051,5806.5283186928655
0.08001300049819891,5810.062870711129
0.07524272889612578,5813.775934414076
0.08006498576276871,5817.269506322436
0.07595595442356674,5820.989602344986
0.07780637436309963,5824.520730212074
0.07783401856351757,5828.140227087773
0.07548708078501985,5831.763265850011
0.07959246841926368,5835.27906521494
0.07471065709732262,5838.988638327518
0.07941544464624035,5842.472532488404
0.07551809173542899,5846.178411830909
0.07710567679385255,5849.704366832577
0.07738784568320889,5853.306747973586
0.07489305405475423,5856.9245643260465
0.07907796541422914,5860.427724889017
0.07417884490775412,5864.129189246747
0.07887067315725627,5867.603160383867
0.07496684898315438,5871.299433524578
0.0766100093286756,5874.814672920512
0.07678028445634408,5878.409247374356
0.07441804507678314,5882.014032524619
0.0784815511799831,5885.509873014407
0.07364241519718899,5889.199123037541
0.0784317090784773,5892.6626980757865
0.07430881964292219,5896.354089372392
0.07631519625287377,5899.853314830797
0.07601526514230714,5903.449320003022
0.07407171461523925,5907.033355452151
0.07778117471221652,5910.527724615906
0.07312362774753248,5914.199565073209
0.07805574209972216,5917.653322926625
0.07357122461908833,5921.342595768323
0.0762144500431758,5924.821735408454
0.07510188268433309,5928.428209067291
0.07388814671972214,5931.984114939097
0.07693168063884376,5935.484557811011
0.07266971228155304,5939.131589977213
0.07765307018110927,5942.57836568367
0.07280378194343565,5946.2640594036775
0.07627684926448061,5949.7213593934985
0.07406733322245135,5953.34598483388
0.07391684798619536,5956.867588971045
0.0758894146052427,5960.384108363068
0.07235140236302591,5963.996766118836
0.0770919836602572,5967.442810053901
0.07208048390780036,5971.117163903444
0.0764083790751218,5974.5543876006395
0.07297084363422503,5978.200453238463
0.07419898959922933,5981.684343849506
0.07464698850887352,5985.229039833722
0.07226053303487251,5988.7972911293555
0.07623322170026907,5992.253336263253
0.07149897284133734,5995.901823905864
0.07641476138394918,5999.325445808975
0.07191018326280822,6002.986959497349
0.0747090127413942,6006.434382142942
0.07326439264346327,6010.018277141752
0.07249889934223962,6013.534855948371
0.0750010126835529,6017.016668975436
0.0711786572299153,6020.620944591038
0.07602357429386783,6024.043277500036
0.07101588848476416,6027.70104924369
0.07525387202118138,6031.1195647313625
0.07187727648791176,6034.744502511732
0.07312809843620824,6038.208605997217
0.07345477546228404,6041.735123739767
0.07125812865796018,6045.2794942946375
0.07502157837227691,6048.7197119531775
0.07043866497641202,6052.34400482935
0.07541793547610995,6055.748571961438
0.07067429766866293,6059.396285457425
0.07402074115069747,6062.816249049924
0.07180092538788668,6066.400458697352
0.07186538877735806,6069.879059490491
0.07343763173038952,6073.362788725261
0.07034474053347368,6076.9249119359965
0.07475570674037398,6080.338764424396
0.06985838898056805,6083.969101354281
0.07466085276167077,6087.363246229136
0.07032931265336953,6090.993164792367
0.07295409643708088,6094.414182526138
0.07158299640992993,6097.965098325954
0.07090595206500101,6101.451198601698
0.07319709594866884,6104.906247328062
0.06962856121468954,6108.475154661078
0.07431270331137872,6111.8717638894905
0.06932503865585538,6115.499298153538
0.0739414952132175,6118.884970367602
0.06990009927861508,6122.498502792138
0.07213502871845702,6125.91622346967
0.07118302291321972,6129.445384214943
0.07018877099587639,6132.929899019433
0.07275405334451601,6136.367616290486
0.06902973159340653,6139.933197098117
0.07378241141497241,6143.31791491253
0.0687825816522127,6146.938081715463
0.07335461835471446,6150.314514067132
0.06935406023648896,6153.917761994122
0.07157423959997433,6157.326169883542
0.07059304636618452,6160.845832754225
0.06967495273942763,6164.319150702364
0.07212515132135093,6167.7491544242375
0.06851831232412126,6171.3019687521855
0.07319402069695144,6174.678760396885
0.06822022698140709,6178.2883729816895
0.07291389081991762,6181.654260819565
0.06869568301387721,6185.254104472686
0.07126477041294167,6188.647320666979
0.06982386065619205,6192.169596140327
0.06936234727470185,6195.6225002568235
0.07130804502085962,6199.054458040009
0.06810689625116874,6202.5848129231035
0.07250956204884762,6205.958337236116
0.06766447187569757,6209.552283571127
0.07256113005557444,6212.9076259081485
0.06796132323489888,6216.508166482707
0.07118728251798408,6219.882037300757
0.0689064022064509,6223.418264495768
0.06928044023524714,6226.8429456306685
0.07029506992997692,6230.28814738864
0.06784467043027571,6233.785830534764
0.07164420107639978,6237.16327749981
0.06717368747919031,6240.732145531895
0.07216032443746787,6244.079862990001
0.0672173789320119,6247.678477234375
0.07127341452930733,6251.032111356998
0.06790191045906757,6254.590385813517
0.06946830995364703,6257.981988730897
0.06910606505140404,6261.4538546624335
0.06781257968747173,6264.909504482851
0.07051732301617007,6268.302235673264
0.06683500597027274,6271.832441733289
0.07151031035308447,6275.179878798557
0.06655731368387793,6278.763814618429
0.07133838971920638,6282.101009125204
0.06690833414111762,6285.680264146583
0.06991190424307535,6289.038792735091
0.06781913955336998,6292.550236815013
0.06810900370231962,6295.958293349289
0.06912546913337397,6299.382798834111
0.06676486389327115,6302.860395493156
0.07043049348141876,6306.220885792378
0.06609738091116968,6309.768102659504
0.07105224081862514,6313.098588927265
0.06605375106370236,6316.681082476175
0.07041105834753299,6320.013019398876
0.06657498939992944,6323.567024709612
0.06878132568276203,6326.928969262508
0.06758998096881706,6330.4043799455785
0.067105647636787,6333.821368938102
0.06890741864837013,6337.215663922363
0.06597940780110267,6340.703127543976
0.07009273314796959,6344.043987298269
0.06548224270671218,6347.595373089454
0.07047352934752389,6350.914624195228
0.06554898401784791,6354.489210033832
0.06961538773377632,6357.815465412586
0.06613196960415427,6361.350294255737
0.06795379099045366,6364.709816365677
0.06716327129990575,6368.16387949811
0.0663795299686697,6371.5795467723065
0.06845345927954713,6374.957099629962
0.06535641005355619,6378.442216611928
0.06957971069275284,6381.771206101843
0.06491615364510193,6385.317554973816
0.06990540203633716,6388.62764965547
0.06499429343322764,6392.194460984274
0.06904297840227412,6395.512122952424
0.06555090312032613,6399.038658890554
0.06742277601615941,6402.388373882239
0.06653106304718515,6405.835721892971
0.06588246271139127,6409.239231649486
0.06777573340380859,6412.611296383774
0.06485856165671879,6416.082265628317
0.06891742076339707,6419.405381181552
0.0643824745845036,6422.938666318391
0.06936854150251033,6426.240876232942
0.06439086433501745,6429.801122318563
0.06869216019512292,6433.107298366963
0.06484674894433018,6436.63654481397
0.06717734940234478,6439.969717057393
0.06571355870963104,6443.424691357277
0.06561413293269991,6446.806067241404
0.06688097875866147,6450.184092874712
0.06449962449611746,6453.629263291347
0.0680709456089821,6456.953329080581
0.06390800549731909,6460.463590327084
0.06877746031850632,6463.76060531678
0.06377897803236872,6467.3111078105285
0.0684802135262771,6470.604947954254
0.06407070089071573,6474.143829285217
0.06720112565837759,6477.456265058646
0.06476087188599122,6480.932617420841
0.06561330829688466,6484.284316773864
0.06579005442559022,6487.681972452238
0.06433658593022275,6491.090585033057
0.06698492780420554,6494.425514304002
0.06355497881801894,6497.899756753554
0.06797109721628615,6501.197559918399
0.06322911823422986,6504.726722024214
0.0682123832281988,6508.011039093888
0.06330459775656701,6511.556468591681
0.06740711862953415,6514.8481723141895
0.0637594332691491,6518.355363089025
0.06592339764607302,6521.674228431069
0.06457083367787209,6525.107688851864
0.06446376458049827,6528.4723545021525
0.06565765934283953,6531.833166204014
0.06342016456771228,6535.25809814744
0.06680337096025679,6538.567847362364
0.06283610287278657,6542.056247733106
0.06758918196266044,6545.338878129393
0.06265162804480648,6548.872044632599
0.06752089853334814,6552.148436368054
0.06282695862849846,6555.681705638053
0.06648216095965931,6558.970705822253
0.0633497915752757,6562.453155446557
0.06498040587408582,6565.773007799079
0.06419690786622456,6569.180193221373
0.06363999967804947,6572.547974025823
0.06528114031760301,6575.8882017794795
0.06272436761825508,6579.316466403127
0.06637716960473847,6582.611945920021
0.06222890395669114,6586.101440329567
0.06706872764292963,6589.374218934962
0.06209354911218228,6592.903759983164
0.06690258397899351,6596.172785893574
0.06228640111573515,6599.6972073464185
0.06582673878121766,6602.9797900814365
0.06280023582595497,6606.451024082777
0.06435723556745616,6609.7641293687775
0.06361751715403692,6613.161230967004
0.06306701650425117,6616.520946288902
0.06466421622766477,6619.853232103056
0.0621822603570686,6623.271785609437
0.065741995312519,6626.560597290308
0.06169058029235432,6630.03975677747
0.06647198267963515,6633.305856190688
0.061532732725913135,6636.827301377233
0.06641235531392278,6640.088369696351
0.061677055418331135,6643.610254188284
0.06545280869765485,6646.882332139447
0.062118385364927364,6650.3568019288405
0.0640339969023925,6653.655688914292
0.06284917876061889,6657.058182553336
0.06272454134753687,6660.399319517375
0.06382193692040833,6663.735495256676
0.06178651330288616,6667.131847523708
0.0648925658201062,6670.4213696174975
0.061227848229910814,6673.878268308406
0.06575401730717126,6677.141297197177
0.060989668603285904,6680.647701078623
0.0659757475889412,6683.901316149136
0.06103327345289244,6687.423132291947
0.06530619840785874,6690.682386061487
0.06135025398921098,6694.171943102743
0.06400713168546446,6697.4514675824175
0.06194157175974067,6700.874957133301
0.06264237072735383,6704.189470455979
0.06278823684748819,6707.543212802208
0.061577772283407,6710.906463120692
0.0638103139080815,6714.2064158525745
0.060885144141588306,6717.627913016013
0.06480311269208279,6720.893954083768
0.0605152671300596,6724.372245464075
0.06540137748944656,6727.621673908745
0.060417302216486383,6731.135652533804
0.06522430442511999,6734.383079937059
0.06057104054679113,6737.891056312134
0.06423707152252577,6741.150035894297
0.0609780046287501,6744.608302165243
0.06287671190515366,6747.892495366887
0.06163893442924737,6751.280789562607
0.061640450717014746,6754.603934988284
0.06252667014186578,6757.928801031052
0.06074343453377547,6761.303219035859
0.06354202846347148,6764.582868337338
0.060185154707796076,6768.015562983339
0.0644514477994148,6771.268246356601
0.05990819656195937,6774.753603149582
0.0648803511124169,6777.994520077469
0.05987210733194446,6781.506602015825
0.06451037380164147,6784.748797495806
0.0600658346253407,6788.244303424855
0.06342052455679907,6791.5002467231225
0.06049482373156584,6794.940022850966
0.062083512335023384,6798.22250341808
0.06116099124291216,6801.592975222632
0.060929184230606934,6804.914923788298
0.06203844208603876,6808.225878242471
0.06010855938369234,6811.598863599921
0.06303083500476632,6814.8683575940995
0.05960048276962731,6818.298744253027
0.06391218235311497,6821.543746081125
0.05934820332791213,6825.02559631389
0.0643233426919401,6828.260030931882
0.05931524403696792,6831.767775419755
0.06396156884699884,6835.003609753979
0.05949281276645999,6838.49504245468
0.06290183816234254,6841.743783511053
